,date,open,close,percent change
0,2016-12-12,192.8,192.43,-0.1919087136929484
1,2016-12-13,193.18,198.15,2.5727300962832587
2,2016-12-14,198.74,198.69,-0.025158498540812806
3,2016-12-15,198.41,197.58,-0.4183256892293655
4,2016-12-16,198.08,202.49,2.226373182552502
5,2016-12-19,202.49,202.73,0.11852437157389532
6,2016-12-20,203.05,208.79,2.826889928589008
7,2016-12-21,208.45,207.7,-0.35979851283281367
8,2016-12-22,208.22,208.45,0.11046009028911237
9,2016-12-23,208.0,213.34,2.5673076923076943
10,2016-12-27,214.88,219.53,2.1639985107967266
11,2016-12-28,221.53,219.74,-0.8080169728704879
12,2016-12-29,218.56,214.68,-1.775256222547582
13,2016-12-30,216.3,213.69,-1.2066574202496594
14,2017-01-03,214.86,216.99,0.9913432002233991
15,2017-01-04,214.75,226.99,5.699650756693835
16,2017-01-05,226.42,226.75,0.1457468421517589
17,2017-01-06,226.93,229.01,0.9165822059665907
18,2017-01-09,228.97,231.28,1.0088657902782034
19,2017-01-10,232.0,229.87,-0.9181034482758601
20,2017-01-11,229.07,229.73,0.28812153490199355
21,2017-01-12,229.06,229.59,0.2313804243429674
22,2017-01-13,230.0,237.75,3.369565217391304
23,2017-01-17,236.7,235.58,-0.47317279256441747
24,2017-01-18,236.65,238.36,0.7225860976125112
25,2017-01-19,247.25,243.76,-1.4115267947421675
26,2017-01-20,245.46,244.73,-0.2974007985007815
27,2017-01-23,245.85,248.92,1.2487288997356083
28,2017-01-24,250.0,254.61,1.8440000000000054
29,2017-01-25,257.31,254.47,-1.1037270218802238
30,2017-01-26,254.29,252.51,-0.6999882024460267
31,2017-01-27,251.38,252.95,0.6245524703635903
32,2017-01-30,252.53,250.63,-0.7523858551459256
33,2017-01-31,249.24,251.93,1.0792810142834206
34,2017-02-01,253.05,249.24,-1.5056312981624194
35,2017-02-02,248.34,251.55,1.2925827494563935
36,2017-02-03,251.91,251.33,-0.23024095907267839
37,2017-02-06,251.0,257.77,2.6972111553784788
38,2017-02-07,258.19,257.48,-0.2749912854874238
39,2017-02-08,257.35,262.08,1.837963862444127
40,2017-02-09,266.25,269.2,1.1079812206572728
41,2017-02-10,269.79,269.23,-0.2075688498461775
42,2017-02-13,270.74,280.6,3.6418704291940656
43,2017-02-14,279.03,280.98,0.6988495860660308
44,2017-02-15,280.0,279.76,-0.08571428571428896
45,2017-02-16,277.6,268.95,-3.115994236311251
46,2017-02-17,265.8,272.23,2.4191121143717105
47,2017-02-21,275.45,277.39,0.7043020511889627
48,2017-02-22,280.31,273.51,-2.4258856266276663
49,2017-02-23,264.0,255.99,-3.0340909090909056
50,2017-02-24,252.66,257.0,1.717723422781605
51,2017-02-27,248.17,246.23,-0.7817222065519596
52,2017-02-28,244.19,249.99,2.3751996396248867
53,2017-03-01,254.18,250.02,-1.6366354551892348
54,2017-03-02,249.71,250.48,0.308357694926107
55,2017-03-03,250.74,251.57,0.33102018026640506
56,2017-03-06,247.91,251.21,1.3311282320196893
57,2017-03-07,251.92,248.59,-1.3218482057796064
58,2017-03-08,247.0,246.87,-0.05263157894736658
59,2017-03-09,247.63,244.9,-1.1024512377337115
60,2017-03-10,246.21,243.69,-1.0235165102960928
61,2017-03-13,244.82,246.17,0.5514255371293172
62,2017-03-14,246.11,258.0,4.831173052700007
63,2017-03-15,257.0,255.73,-0.4941634241245176
64,2017-03-16,262.4,262.05,-0.13338414634145043
65,2017-03-17,264.0,261.5,-0.946969696969697
66,2017-03-20,260.6,261.92,0.5065234075211025
67,2017-03-21,262.83,250.68,-4.622759958908792
68,2017-03-22,251.56,255.01,1.3714422006678282
69,2017-03-23,255.39,254.78,-0.2388503856846334
70,2017-03-24,255.7,263.16,2.9174814235432294
71,2017-03-27,260.6,270.22,3.6914811972371466
72,2017-03-28,277.02,277.45,0.1552234495704306
73,2017-03-29,278.34,277.38,-0.34490191851691443
74,2017-03-30,278.04,277.92,-0.04315925766076987
75,2017-03-31,278.73,278.3,-0.15427115846877149
76,2017-04-03,286.9,298.52,4.050191704426631
77,2017-04-04,296.89,303.7,2.293778840648052
78,2017-04-05,302.04,295.0,-2.330817110316521
79,2017-04-06,296.88,298.7,0.6130423066558855
80,2017-04-07,297.5,302.54,1.6941176470588304
81,2017-04-10,309.15,312.39,1.0480349344978197
82,2017-04-11,313.38,308.71,-1.4902035866998584
83,2017-04-12,306.34,296.84,-3.101129463994255
84,2017-04-13,296.7,304.0,2.4603977081226867
85,2017-04-17,302.7,301.44,-0.4162537165510376
86,2017-04-18,299.7,300.25,0.18351685018352065
87,2017-04-19,302.46,305.52,1.011704026978775
88,2017-04-20,306.51,302.51,-1.305014518286516
89,2017-04-21,302.0,305.6,1.192052980132458
90,2017-04-24,309.22,308.03,-0.3848392730095254
91,2017-04-25,308.0,313.79,1.8798701298701366
92,2017-04-26,312.37,310.17,-0.7042929858821233
93,2017-04-27,311.69,308.63,-0.9817446822163054
94,2017-04-28,309.83,314.07,1.3684923990575506
95,2017-05-01,314.88,322.83,2.5247713414634108
96,2017-05-02,324.0,318.89,-1.5771604938271646
97,2017-05-03,317.67,311.02,-2.0933673308779657
98,2017-05-04,307.435,295.46,-3.895132304389553
99,2017-05-05,298.0,308.35,3.473154362416115
100,2017-05-08,310.9,307.19,-1.1933097458989965
101,2017-05-09,309.38,321.26,3.8399379403969216
102,2017-05-10,321.56,325.22,1.1382012688145369
103,2017-05-11,323.4,323.1,-0.09276437847865014
104,2017-05-12,325.48,324.81,-0.20584982180165168
105,2017-05-15,318.38,315.88,-0.7852252025881024
106,2017-05-16,317.59,317.01,-0.18262539752510598
107,2017-05-17,314.39,306.11,-2.6336715544387457
108,2017-05-18,307.0,313.06,1.9739413680781766
109,2017-05-19,315.5,310.83,-1.480190174326471
110,2017-05-22,312.8,310.35,-0.7832480818414286
111,2017-05-23,310.46,303.86,-2.125877729820256
112,2017-05-24,306.51,310.22,1.2104009657107555
113,2017-05-25,311.02,316.83,1.8680470709279153
114,2017-05-26,317.28,325.14,2.4773071104387334
115,2017-05-30,326.0,335.1,2.7914110429447923
116,2017-05-31,337.69,341.01,0.9831502265391315
117,2017-06-01,344.0,340.37,-1.0552325581395336
118,2017-06-02,339.77,339.85,0.023545339494375882
119,2017-06-05,338.5,347.32,2.605612998522893
120,2017-06-06,344.7,352.85,2.3643748186829225
121,2017-06-07,356.34,359.65,0.9288881405399345
122,2017-06-08,363.75,370.0,1.718213058419244
123,2017-06-09,374.42,357.32,-4.567063725228359
124,2017-06-12,357.99,359.01,0.28492415989272935
125,2017-06-13,367.62,375.95,2.26592677221043
126,2017-06-14,381.085,380.66,-0.11152367582034312
127,2017-06-15,372.5,375.34,0.7624161073825436
128,2017-06-16,377.975,371.4,-1.7395330378993439
129,2017-06-19,375.0,369.8,-1.3866666666666636
130,2017-06-20,376.67,372.24,-1.1760957867629507
131,2017-06-21,374.35,376.4,0.5476158675036609
132,2017-06-22,377.99,382.61,1.2222545569988637
133,2017-06-23,382.45,383.45,0.26147208785462156
134,2017-06-26,386.69,377.49,-2.379166774418782
135,2017-06-27,376.4,362.37,-3.7274176408076447
136,2017-06-28,366.68,371.24,1.2435911421402865
137,2017-06-29,370.61,360.75,-2.660478670300319
138,2017-06-30,363.71,361.61,-0.5773830799263056
139,2017-07-03,370.24,352.62,-4.759075194468454
140,2017-07-05,347.2,327.09,-5.792050691244244
141,2017-07-06,317.26,308.83,-2.657126646914205
142,2017-07-07,313.5,313.22,-0.08931419457734377
143,2017-07-10,312.9,316.05,1.0067114093959841
144,2017-07-11,316.0,327.22,3.5506329113924138
145,2017-07-12,330.4,329.52,-0.26634382566585824
146,2017-07-13,330.11,323.41,-2.0296264881403134
147,2017-07-14,323.19,327.78,1.4202172096908863
148,2017-07-17,325.54,319.57,-1.8338760213798693
149,2017-07-18,317.5,328.24,3.3826771653543335
150,2017-07-19,328.23,325.26,-0.904853304085558
151,2017-07-20,326.9,329.92,0.9238299174059464
152,2017-07-21,329.46,328.4,-0.32173860256176845
153,2017-07-24,330.24,342.52,3.7185077519379757
154,2017-07-25,345.0,339.6,-1.5652173913043415
155,2017-07-26,340.36,343.85,1.0253848865906714
156,2017-07-27,346.0,334.46,-3.3352601156069426
157,2017-07-28,336.89,335.07,-0.5402356852385031
158,2017-07-31,335.5,323.47,-3.585692995529053
159,2017-08-01,323.0,319.57,-1.0619195046439651
160,2017-08-02,318.94,325.89,2.1790932463786254
161,2017-08-03,345.33,347.09,0.5096574291257612
162,2017-08-04,347.0,356.91,2.8559077809798343
163,2017-08-07,357.35,355.17,-0.6100461732195346
164,2017-08-08,357.53,365.22,2.150868458590903
165,2017-08-09,361.0,363.53,0.7008310249307403
166,2017-08-10,361.6,355.4,-1.7146017699115168
167,2017-08-11,356.97,357.87,0.2521220270610912
168,2017-08-14,364.63,363.8,-0.22762800647231005
169,2017-08-15,365.2,362.33,-0.785870755750275
170,2017-08-16,363.0,362.91,-0.024793388429745176
171,2017-08-17,361.21,351.92,-2.571911076658997
172,2017-08-18,352.91,347.46,-1.544303080105422
173,2017-08-21,345.82,337.86,-2.3017754901393728
174,2017-08-22,341.13,341.35,0.06449154281359812
175,2017-08-23,338.99,352.77,4.065016667158315
176,2017-08-24,352.52,352.93,0.11630545784637042
177,2017-08-25,354.24,348.05,-1.7474028906955728
178,2017-08-28,347.28,345.66,-0.46648237733239684
179,2017-08-29,339.48,347.36,2.3211971250147267
180,2017-08-30,349.67,353.18,1.003803586238451
181,2017-08-31,353.55,355.9,0.6646867486918302
182,2017-09-01,356.12,355.4,-0.20217904077278087
183,2017-09-05,353.8,349.59,-1.189937817976268
184,2017-09-06,349.5,344.53,-1.4220314735336272
185,2017-09-07,345.98,350.61,1.3382276432163696
186,2017-09-08,348.99,343.4,-1.6017650935556984
187,2017-09-11,351.35,363.69,3.5121673544898173
188,2017-09-12,364.49,362.75,-0.47737935197125
189,2017-09-13,363.82,366.23,0.6624154801825147
190,2017-09-14,364.33,377.64,3.653281365794747
191,2017-09-15,374.51,379.81,1.4151825051400528
192,2017-09-18,380.25,385.0,1.2491781722550954
193,2017-09-19,380.0,375.1,-1.2894736842105203
194,2017-09-20,373.0,373.91,0.24396782841823728
195,2017-09-21,374.9,366.48,-2.245932248599616
196,2017-09-22,366.49,351.09,-4.20202461185845
197,2017-09-25,353.15,344.99,-2.3106328755486247
198,2017-09-26,350.93,345.25,-1.6185564072607093
199,2017-09-27,349.9,340.97,-2.552157759359803
200,2017-09-28,339.88,339.6,-0.082382017182527
201,2017-09-29,341.86,341.1,-0.22231322763704175
202,2017-10-02,342.52,341.53,-0.289034216980033
203,2017-10-03,335.9,348.14,3.6439416493003898
204,2017-10-04,351.25,355.01,1.0704626334519547
205,2017-10-05,356.0,355.33,-0.18820224719101572
206,2017-10-06,353.1,356.88,1.070518266779941
207,2017-10-09,349.65,342.94,-1.9190619190619134
208,2017-10-10,346.8,355.59,2.534602076124557
209,2017-10-11,353.89,354.6,0.20062731357202418
210,2017-10-12,352.95,355.68,0.7734806629834305
211,2017-10-13,356.98,355.57,-0.3949801109305913
212,2017-10-16,353.76,350.6,-0.8932609678878246
213,2017-10-17,350.91,355.75,1.379271038157925
214,2017-10-18,355.97,359.65,1.0337949827232489
215,2017-10-19,355.56,351.81,-1.0546743165710428
216,2017-10-20,352.69,345.1,-2.1520315291048724
217,2017-10-23,349.88,337.02,-3.6755459014519305
218,2017-10-24,338.8,337.34,-0.43093270365998715
219,2017-10-25,336.7,325.84,-3.2254232254232296
220,2017-10-26,327.78,326.17,-0.4911831106229657
221,2017-10-27,319.75,320.87,0.35027365129007176
222,2017-10-30,319.18,320.08,0.2819725546713382
223,2017-10-31,320.23,331.53,3.528713737001516
224,2017-11-01,332.25,321.08,-3.36192626034613
225,2017-11-02,300.13,299.26,-0.2898743877653032
226,2017-11-03,299.5,306.09,2.2003338898163523
227,2017-11-06,307.0,302.78,-1.3745928338762303
228,2017-11-07,301.02,306.05,1.6709853165902697
229,2017-11-08,305.5,304.39,-0.36333878887070825
230,2017-11-09,302.5,302.99,0.16198347107438318
231,2017-11-10,302.5,302.99,0.16198347107438318
232,2017-11-13,300.13,315.4,5.087795288708221
233,2017-11-14,315.0,308.7,-2.0000000000000036
234,2017-11-15,306.01,311.3,1.72870167641581
235,2017-11-16,313.99,312.5,-0.47453740564986435
236,2017-11-17,325.67,315.05,-3.260969693247767
237,2017-11-20,313.79,308.74,-1.6093565760540525
238,2017-11-21,310.86,317.81,2.235733127452869
239,2017-11-22,316.77,312.6,-1.3164125390661867
240,2017-11-24,313.79,315.55,0.560884668090121
241,2017-11-27,313.25,316.81,1.1364724660814054
242,2017-11-28,316.36,317.55,0.3761537488936647
243,2017-11-29,317.3,307.54,-3.0759533564450017
244,2017-11-30,308.56,308.85,0.09398496240602167
245,2017-12-01,305.44,306.53,0.35686223153482677
246,2017-12-04,306.5,305.2,-0.42414355628059097
247,2017-12-05,302.0,303.7,0.5629139072847644
248,2017-12-06,300.1,313.26,4.385204931689426
249,2017-12-07,312.0,311.24,-0.2435897435897407
250,2017-12-08,314.6,315.13,0.16846789574061433
251,2017-12-11,314.63,328.91,4.538664463020065
252,2017-12-12,330.45,341.03,3.201694658798603
253,2017-12-13,340.93,339.03,-0.5572991523186678
254,2017-12-14,341.01,337.89,-0.9149291809624365
255,2017-12-15,342.04,343.45,0.4122324874283616
256,2017-12-18,344.9,338.87,-1.7483328501014708
257,2017-12-19,340.26,331.1,-2.6920590136954003
258,2017-12-20,332.69,328.98,-1.115152243830587
259,2017-12-21,329.59,331.66,0.6280530355896872
260,2017-12-22,329.51,325.2,-1.3080027920245219
261,2017-12-26,323.83,317.29,-2.0195781737331204
262,2017-12-27,316.0,311.64,-1.3797468354430422
263,2017-12-28,311.75,315.36,1.1579791499599081
264,2017-12-29,316.18,311.35,-1.527610854576502
265,2018-01-02,312.0,320.53,2.7339743589743506
266,2018-01-03,321.0,317.25,-1.1682242990654206
267,2018-01-04,312.87,314.62,0.5593377441109726
268,2018-01-05,316.62,316.58,-0.012633440717585894
269,2018-01-08,316.0,336.41,6.458860759493678
270,2018-01-09,335.16,333.69,-0.4385964912280783
271,2018-01-10,332.2,334.8,0.7826610475617166
272,2018-01-11,335.24,337.95,0.8083760887722167
273,2018-01-12,338.63,336.22,-0.711691226412299
274,2018-01-16,337.54,340.06,0.7465781833264151
275,2018-01-17,340.47,347.16,1.9649308309102116
276,2018-01-18,345.67,344.57,-0.31822258223161476
277,2018-01-19,345.0,350.02,1.4550724637681107
278,2018-01-22,349.4,351.56,0.6182026330852962
279,2018-01-23,360.0,352.79,-2.002777777777772
280,2018-01-24,354.58,345.89,-2.450786846409837
281,2018-01-25,348.27,337.64,-3.05222959198323
282,2018-01-26,341.5,342.85,0.3953147877013244
283,2018-01-29,339.85,349.53,2.848315433279373
284,2018-01-30,345.14,345.82,0.19702149852234072
285,2018-01-31,347.51,354.31,1.9567782222094363
286,2018-02-01,351.0,349.25,-0.49857549857549854
287,2018-02-02,348.44,343.75,-1.3459993112157038
288,2018-02-05,337.97,333.13,-1.4320797703938313
289,2018-02-06,325.21,333.97,2.693644106884797
290,2018-02-07,338.99,345.0,1.7729136552700642
291,2018-02-08,343.31,315.23,-8.17919664443214
292,2018-02-09,319.93,310.42,-2.9725252398962243
293,2018-02-12,316.13,315.73,-0.1265302249074676
294,2018-02-13,315.02,323.66,2.742683004253712
295,2018-02-14,320.84,322.31,0.45817229771849755
296,2018-02-15,324.5,334.065,2.947611710323574
297,2018-02-16,332.5,335.49,0.8992481203007546
298,2018-02-20,334.47,334.77,0.0896941429724503
299,2018-02-21,336.03,333.3,-0.8124274618337535
300,2018-02-22,335.53,346.17,3.171102434953669
301,2018-02-23,347.83,352.05,1.2132363510910582
302,2018-02-26,353.5,357.42,1.1089108910891134
303,2018-02-27,356.25,350.99,-1.476491228070173
