,date,open,close,percent change
304,2018-02-28,352.57,343.06,-2.6973366990952123
305,2018-03-01,345.01,330.93,-4.081041129242626
306,2018-03-02,326.98,335.12,2.489448895956935
307,2018-03-05,332.39,333.35,0.2888173531093103
308,2018-03-06,333.75,328.2,-1.66292134831461
309,2018-03-07,325.44,332.3,2.1079154375614593
310,2018-03-08,332.86,329.1,-1.129604037733579
311,2018-03-09,324.1,327.17,0.9472385066337529
312,2018-03-12,328.61,345.51,5.1428745321201355
313,2018-03-13,344.92,341.84,-0.8929606865360201
314,2018-03-14,336.76,326.63,-3.0080769687611344
315,2018-03-15,329.38,325.6,-1.1476106624567286
316,2018-03-16,325.96,321.35,-1.4142839612222227
317,2018-03-19,316.5,313.56,-0.9289099526066343
318,2018-03-20,314.87,310.55,-1.3719947915012525
319,2018-03-21,310.25,316.53,2.024174053182908
320,2018-03-22,313.89,309.1,-1.526012297301591
321,2018-03-23,311.25,301.54,-3.119678714859431
322,2018-03-26,307.34,304.18,-1.028177262966086
323,2018-03-27,304.0,279.18,-8.164473684210524
324,2018-03-28,264.58,257.78,-2.5701111195101713
325,2018-03-29,256.49,266.13,3.7584311279192115
326,2018-04-02,256.26,252.48,-1.4750643877312108
327,2018-04-03,269.82,267.53,-0.8487139574531245
328,2018-04-04,252.78,286.94,13.513727351847454
329,2018-04-05,289.34,305.72,5.661159881108749
330,2018-04-06,301.0,299.3,-0.5647840531561423
331,2018-04-09,300.37,289.66,-3.5656024236774573
332,2018-04-10,298.97,304.7,1.9165802588888385
333,2018-04-11,300.7403,300.93,0.06307767864832754
334,2018-04-12,302.32,294.08,-2.725588780100559
335,2018-04-13,303.6,300.34,-1.0737812911726112
336,2018-04-16,299.0,291.21,-2.605351170568569
337,2018-04-17,288.87,287.69,-0.4084882473084802
338,2018-04-18,291.08,293.35,0.7798543355778613
339,2018-04-19,291.08,300.08,3.0919334890751684
340,2018-04-20,295.17,290.24,-1.670223938747165
341,2018-04-23,291.29,283.37,-2.718939888084045
342,2018-04-24,285.0,283.46,-0.5403508771929897
343,2018-04-25,283.5,280.69,-0.9911816578483253
344,2018-04-26,278.75,285.48,2.41434977578476
345,2018-04-27,285.37,294.075,3.050425763044463
346,2018-04-30,293.61,293.9,0.09877047784474767
347,2018-05-01,293.51,299.92,2.1839119621137355
348,2018-05-02,298.57,301.15,0.8641189670763922
349,2018-05-03,278.79,284.45,2.030201944115631
350,2018-05-04,283.0,294.09,3.9187279151943373
351,2018-05-07,297.5,302.77,1.7714285714285656
352,2018-05-08,300.7953,301.97,0.3905313680100819
353,2018-05-09,300.41,306.85,2.1437368929130183
354,2018-05-10,307.4997,305.02,-0.8064072908038727
355,2018-05-11,307.7,301.06,-2.157946051348712
356,2018-05-14,303.32,291.97,-3.7419227218778737
357,2018-05-15,285.01,284.18,-0.29121785200518724
358,2018-05-16,283.83,286.48,0.9336574710213982
359,2018-05-17,285.9,284.54,-0.47569080097934835
360,2018-05-18,284.65,276.82,-2.7507465308273265
361,2018-05-21,281.33,284.49,1.1232360572992661
362,2018-05-22,287.762,275.01,-4.431439870448499
363,2018-05-23,277.76,279.07,0.47163018433179804
364,2018-05-24,278.4,277.85,-0.1975574712643515
365,2018-05-25,277.6252,278.85,0.44117032603669126
366,2018-05-29,278.51,283.76,1.8850310581307674
367,2018-05-30,283.29,291.72,2.9757492322355206
368,2018-05-31,287.21,284.73,-0.8634796838550056
369,2018-06-01,285.86,291.82,2.0849366822920237
370,2018-06-04,294.34,296.74,0.8153835700210758
371,2018-06-05,297.7,291.13,-2.206919717836746
372,2018-06-06,300.5,319.5,6.322795341098169
373,2018-06-07,316.15,316.09,-0.018978333069746094
374,2018-06-08,319.0,317.66,-0.42006269592475703
375,2018-06-11,322.51,332.1,2.9735512077144994
376,2018-06-12,344.7,342.77,-0.559907165651293
377,2018-06-13,346.70599999999996,344.78,-0.5555138936159132
378,2018-06-14,347.63,357.72,2.902511290740164
379,2018-06-15,353.84,358.17,1.2237169342075631
380,2018-06-18,355.4,370.83,4.341586944288128
381,2018-06-19,365.16,352.55,-3.4532807536422427
382,2018-06-20,358.04,362.22,1.1674673220869194
383,2018-06-21,362.0,347.51,-4.002762430939229
384,2018-06-22,351.54,333.63,-5.094726062468005
385,2018-06-25,330.12,333.01,0.875439234217856
386,2018-06-26,336.05400000000003,342.0,1.7693584959559978
387,2018-06-27,345.0,344.5,-0.14492753623188406
388,2018-06-28,348.66,349.93,0.3642517065335805
389,2018-06-29,353.33,342.95,-2.9377635638072044
390,2018-07-02,360.07,335.07,-6.943094398311439
391,2018-07-03,331.75,310.86,-6.296910324039182
392,2018-07-05,313.76,309.16,-1.4660887302396628
393,2018-07-06,304.9545,308.9,1.2937995668206181
394,2018-07-09,311.99,318.51,2.0898105708516237
395,2018-07-10,324.56,322.47,-0.6439487305890975
396,2018-07-11,315.8,318.96,1.0006333122229158
397,2018-07-12,321.43,316.71,-1.468437918053706
398,2018-07-13,315.58,318.87,1.0425248748336462
399,2018-07-16,311.71,310.1,-0.5165057264765188
400,2018-07-17,308.81,322.69,4.494673099964378
401,2018-07-18,325.0,323.85,-0.35384615384614687
402,2018-07-19,316.33,320.23,1.2328897037903563
403,2018-07-20,321.23,313.58,-2.3814712199981427
404,2018-07-23,301.84,303.2,0.45056983832494496
405,2018-07-24,304.4209,297.43,-2.296458620285273
406,2018-07-25,296.74,308.74,4.043944193570129
407,2018-07-26,304.85,306.65,0.5904543217975904
408,2018-07-27,307.25,297.18,-3.277461350691617
409,2018-07-30,295.9,290.17,-1.9364650219668675
410,2018-07-31,292.25,298.14,2.015397775876813
411,2018-08-01,297.99,300.84,0.9564079331521078
412,2018-08-02,328.44,349.54,6.424308853976381
413,2018-08-03,347.81,348.17,0.10350478709640713
414,2018-08-06,345.46,341.99,-1.0044578243501334
415,2018-08-07,343.84,379.57,10.391461144718479
416,2018-08-08,369.09,370.34,0.3386707849034111
417,2018-08-09,365.55,352.45,-3.583641088770352
418,2018-08-10,354.0,355.49,0.4209039548022624
419,2018-08-13,361.13,356.41,-1.3070085564754994
420,2018-08-14,358.45,347.64,-3.0157623099456
421,2018-08-15,341.9059,338.69,-0.9405804345581568
422,2018-08-16,339.91,335.45,-1.3121120296549194
423,2018-08-17,323.5,305.5,-5.564142194744977
424,2018-08-20,291.7035,308.44,5.737504006636868
425,2018-08-21,310.61,321.9,3.6347831686037035
426,2018-08-22,320.87,321.64,0.23997257456290144
427,2018-08-23,319.14,320.1,0.30080842263584523
428,2018-08-24,320.7,322.82,0.6610539444964155
429,2018-08-27,318.0,319.27,0.39937106918238424
430,2018-08-28,318.41,311.86,-2.0570961967274934
431,2018-08-29,310.27,305.01,-1.6952976439874918
432,2018-08-30,302.26,303.15,0.2944484880566355
433,2018-08-31,302.0,301.66,-0.11258278145694536
434,2018-09-04,296.94,288.95,-2.690779282009837
435,2018-09-05,285.05,280.74,-1.5120154358884415
436,2018-09-06,284.8,280.95,-1.3518258426966372
437,2018-09-07,260.1,263.24,1.2072279892349043
438,2018-09-10,273.26,285.5,4.479250530630172
439,2018-09-11,279.47,279.44,-0.010734604787644311
440,2018-09-12,281.44,290.54,3.2333712336554945
441,2018-09-13,288.02,289.46,0.499965280188875
442,2018-09-14,288.76,295.2,2.230225793046128
443,2018-09-17,290.04,294.84,1.654944145635069
444,2018-09-18,296.69,284.96,-3.9536216252654346
445,2018-09-19,280.51,299.02,6.598695233681506
446,2018-09-20,303.56,298.33,-1.7228883910923765
447,2018-09-21,297.7,299.1,0.4702720859926215
448,2018-09-24,298.48,299.68,0.4020369874028372
449,2018-09-25,300.0,300.99,0.330000000000003
450,2018-09-26,301.91,309.58,2.5404921996621375
451,2018-09-27,312.9,307.52,-1.7193991690635975
452,2018-09-28,270.26,264.77,-2.031377192333312
453,2018-10-01,305.77,310.7,1.6123229878666996
454,2018-10-02,313.95,301.02,-4.118490205446729
455,2018-10-03,303.33,294.8,-2.8121188144924583
456,2018-10-04,293.95,281.83,-4.1231501956115
457,2018-10-05,274.65,261.95,-4.6240669943564505
458,2018-10-08,264.52,250.56,-5.277483744140323
459,2018-10-09,255.25,262.8,2.957884427032326
460,2018-10-10,264.61,256.88,-2.921280374891356
461,2018-10-11,257.53,252.23,-2.0580126587193663
462,2018-10-12,261.0,258.78,-0.8505747126436887
463,2018-10-15,259.06,259.59,0.2045858102370002
464,2018-10-16,265.7,276.59,4.098607452013544
465,2018-10-17,282.4,271.78,-3.7606232294617583
466,2018-10-18,269.29,263.91,-1.9978461881243252
467,2018-10-19,267.39,260.0,-2.763753319121877
468,2018-10-22,260.68,260.95,0.10357526469233613
469,2018-10-23,263.87,294.14,11.471557964149005
470,2018-10-24,301.05,288.5,-4.168742733765159
471,2018-10-25,317.22,314.86,-0.7439631801273607
472,2018-10-26,308.25,330.9,7.347931873479312
473,2018-10-29,337.47,334.85,-0.7763653065457683
474,2018-10-30,328.39,329.9,0.45981911751271076
475,2018-10-31,332.54,337.32,1.437421062127856
476,2018-11-01,338.26,344.28,1.7796960917637268
477,2018-11-02,343.74,346.41,0.7767498690871053
478,2018-11-05,340.5,341.4,0.26431718061673337
479,2018-11-06,339.07,341.06,0.5868994602884388
480,2018-11-07,343.34,348.16,1.4038562358012612
481,2018-11-08,348.5,351.4,0.8321377331420308
482,2018-11-09,349.0,350.51,0.43266475644698876
483,2018-11-12,348.37,331.28,-4.9057037058300175
484,2018-11-13,333.16,338.73,1.671869372073476
485,2018-11-14,342.7,344.0,0.3793405310767468
486,2018-11-15,342.33,348.44,1.7848275056232332
487,2018-11-16,345.19,354.31,2.642023233581507
488,2018-11-19,356.34,353.47,-0.8054105629454869
489,2018-11-20,341.75,347.49,1.6795903438185835
490,2018-11-21,352.0,338.19,-3.923295454545455
491,2018-11-23,334.345,325.83,-2.546770551376585
492,2018-11-26,325.0,346.0,6.461538461538462
493,2018-11-27,340.05,343.92,1.1380679311865916
494,2018-11-28,345.99,347.87,0.5433683054423525
495,2018-11-29,347.0,341.17,-1.6801152737752116
496,2018-11-30,341.83,350.48,2.5304976157739327
497,2018-12-03,360.0,358.49,-0.4194444444444419
498,2018-12-04,356.05,359.7,1.025136918972048
499,2018-12-06,356.01,363.06,1.9802814527681838
500,2018-12-07,369.0,357.965,-2.990514905149058
501,2018-12-10,360.0,365.15,1.4305555555555491
502,2018-12-11,369.91,366.76,-0.8515584871995983
503,2018-12-12,369.42,366.6,-0.7633587786259524
504,2018-12-13,370.15,376.79,1.793867351073901
505,2018-12-14,375.0,365.71,-2.4773333333333385
506,2018-12-17,362.0,348.42,-3.751381215469609
507,2018-12-18,350.54,337.03,-3.8540537456495825
508,2018-12-19,337.6,332.97,-1.3714454976303303
509,2018-12-20,327.0535,315.38,-3.569293708827452
510,2018-12-21,317.4,319.77,0.746691871455578
511,2018-12-24,313.5,295.39,-5.776714513556623
512,2018-12-26,300.0,326.09,8.696666666666658
513,2018-12-27,319.84,316.13,-1.159954977488738
514,2018-12-28,323.1,333.87,3.3333333333333277
515,2018-12-31,337.79,332.8,-1.4772491784836759
516,2019-01-02,306.1,310.12,1.313296308395943
517,2019-01-03,307.0,300.36,-2.1628664495113963
518,2019-01-04,306.0,317.69,3.820261437908496
519,2019-01-07,321.72,334.96,4.115379833395484
520,2019-01-08,341.96,335.35,-1.9329746169142465
521,2019-01-09,335.5,338.53,0.9031296572280098
522,2019-01-10,334.4,344.97,3.16088516746413
523,2019-01-11,342.09,347.26,1.511298196381074
524,2019-01-14,342.38,334.4,-2.3307436182020034
525,2019-01-15,335.0,344.43,2.8149253731343302
526,2019-01-16,344.78,346.05,0.3683508324148845
527,2019-01-17,346.21,347.31,0.3177262355217997
528,2019-01-18,323.0,302.26,-6.42105263157895
529,2019-01-22,304.82,298.92,-1.9355685322485328
530,2019-01-23,292.5,287.59,-1.678632478632487
531,2019-01-24,283.03,291.51,2.9961488181464926
532,2019-01-25,294.39,297.04,0.9001664458711349
533,2019-01-28,292.91,296.38,1.1846642313338465
534,2019-01-29,295.27,297.46,0.7416940427405418
535,2019-01-30,300.45,308.77,2.7691795639873504
536,2019-01-31,301.0,307.02,1.9999999999999938
537,2019-02-01,305.42,312.21,2.223168096391842
538,2019-02-04,312.98,312.89,-0.02875583104352733
539,2019-02-05,312.49,321.35,2.8352907293033422
540,2019-02-06,319.59,317.22,-0.7415751431521473
541,2019-02-07,313.3,307.51,-1.8480689435046347
542,2019-02-08,306.83,305.8,-0.3356907733924234
543,2019-02-11,311.6,312.84,0.3979460847239898
544,2019-02-12,316.2,311.81,-1.3883617963314314
545,2019-02-13,312.35,308.17,-1.338242356331041
546,2019-02-14,303.38,303.77,0.12855165139428648
547,2019-02-15,304.5,307.88,1.1100164203612464
548,2019-02-19,306.56,305.64,-0.3001043841336169
549,2019-02-20,304.41,302.56,-0.6077329916888481
550,2019-02-21,301.81,291.23,-3.50551671581458
551,2019-02-22,294.49,294.71,0.0747054229345548
552,2019-02-25,297.91,298.77,0.28867778859385607
553,2019-02-26,292.22,297.86,1.9300527000205274
554,2019-02-27,301.78,314.74,4.294519186162117
555,2019-02-28,318.92,319.88,0.3010159287595571
556,2019-03-01,306.94,294.79,-3.958428357333674
557,2019-03-04,298.12,285.36,-4.280155642023343
558,2019-03-05,282.0,276.54,-1.9361702127659504
559,2019-03-06,276.48,276.24,-0.08680555555555884
560,2019-03-07,278.84,276.59,-0.8069143594893129
561,2019-03-08,276.91,284.14,2.610956628507443
562,2019-03-11,283.52,290.92,2.6100451467268746
563,2019-03-12,286.49,283.36,-1.0925337708122431
564,2019-03-13,283.9,288.96,1.782317717506165
565,2019-03-14,292.45,289.96,-0.8514275944605947
566,2019-03-15,283.51,275.43,-2.8499876547564402
567,2019-03-18,276.0,269.49,-2.35869565217391
568,2019-03-19,267.5,267.47,-0.011214953271017838
569,2019-03-20,269.69,273.6,1.4498127479699006
570,2019-03-21,272.6,274.02,0.5209097578869989
571,2019-03-22,272.58,264.53,-2.9532614278377034
572,2019-03-25,259.71,260.42,0.27338184898542084
573,2019-03-26,264.44,267.77,1.2592648615943065
574,2019-03-27,268.75,274.83,2.262325581395343
575,2019-03-28,277.16,278.62,0.5267715399047407
576,2019-03-29,278.7,279.86,0.4162181557230086
577,2019-04-01,282.62,289.18,2.3211379237138217
578,2019-04-02,288.3,285.88,-0.8394033992369114
579,2019-04-03,287.32,291.81,1.5627175274954785
580,2019-04-04,261.89,267.78,2.2490358547481715
581,2019-04-05,269.86,274.96,1.8898688208700682
582,2019-04-08,277.69,273.2,-1.6169109438582625
583,2019-04-09,271.65,272.31,0.24295969077858462
584,2019-04-10,276.74,276.06,-0.24571800245718248
585,2019-04-11,268.3,268.42,0.044726052925830984
586,2019-04-12,270.22,267.7,-0.9325734586633256
587,2019-04-15,268.63,266.38,-0.8375832930052488
588,2019-04-16,265.75,273.36,2.863593603010353
589,2019-04-17,274.75,271.23,-1.2811646951774274
590,2019-04-18,271.23,273.26,0.7484422814585306
591,2019-04-22,269.0,262.75,-2.323420074349442
592,2019-04-23,260.15,263.9,1.4414760714972132
593,2019-04-24,263.85,258.66,-1.9670267197271167
594,2019-04-25,255.0,247.63,-2.8901960784313743
595,2019-04-26,246.5,235.14,-4.608519269776882
596,2019-04-29,235.86,241.47,2.3785296362248727
597,2019-04-30,242.06,238.69,-1.392216805750642
598,2019-05-01,238.85,234.01,-2.0263763868536753
599,2019-05-02,245.52,244.1,-0.5783642880417139
600,2019-05-03,243.86,255.03,4.580497006479122
601,2019-05-06,250.02,255.34,2.1278297736181075
602,2019-05-07,256.8,247.06,-3.792834890965736
603,2019-05-08,246.94,244.84,-0.8504090062363304
604,2019-05-09,242.0,241.98,-0.008264462809921583
605,2019-05-10,239.75,239.52,-0.09593326381647123
